key	umap1	umap2	cluster
0	0.7095249	5.5323696	2
1	0.85020167	5.4106126	2
2	1.745071	5.62852	2
3	0.72000074	5.5054274	2
4	1.4896783	5.328974	2
5	7.394156	6.902888	4
6	1.8351594	7.1480308	0
7	4.982143	5.559035	4
8	0.95007145	5.425926	2
9	2.9970639	4.609448	-1
10	3.0627925	4.583042	-1
11	1.5911449	5.2998	2
12	1.5124836	5.351756	2
13	0.80842304	6.10211	-1
14	4.963016	7.4574037	-1
15	1.4262657	5.2252665	2
16	0.8434963	5.4352474	2
17	5.0984435	5.5019445	4
18	5.98316	6.3933506	4
19	4.319517	5.6045513	4
20	1.9082364	7.194279	0
21	1.2848914	5.23888	2
22	2.8097053	5.12684	2
23	4.402722	7.1452665	4
24	0.9916697	5.3559995	2
25	2.7742286	4.9331794	-1
26	5.320134	6.6116986	4
27	4.411636	6.268695	4
28	6.2728906	6.1905217	4
29	3.1126509	4.8691635	2
30	2.769892	5.1005597	-1
31	5.957122	6.7726283	4
32	0.8544089	6.17666	-1
33	1.1094402	5.6259637	2
34	1.09122	5.39965	2
35	3.1224053	4.5997458	-1
36	6.873956	7.174383	4
37	3.9180827	5.0722866	-1
38	5.390449	5.155539	-1
39	3.2613518	5.556793	2
40	2.32918	6.702811	-1
41	6.511086	7.1664615	-1
42	7.1534257	6.8475485	-1
43	2.1805005	5.468768	2
44	5.0288067	7.24094	4
45	1.8450943	7.041654	0
46	5.6006126	5.766914	4
47	4.827177	7.1987133	4
48	3.7855008	5.4213486	-1
49	1.3383296	5.1607113	2
50	5.7187977	5.7893853	4
51	1.9382128	5.314457	2
52	1.8829334	7.199053	0
53	2.731062	6.023047	2
54	3.689485	6.55098	-1
55	0.743571	5.6239223	2
56	1.3370414	5.4906564	2
57	5.519207	7.692277	3
58	0.7268836	5.783682	2
59	1.3074615	5.333687	2
60	6.4940786	6.0775948	4
61	2.167383	6.7248225	-1
62	3.6334493	4.462209	-1
63	5.5525813	5.519937	4
64	2.1035395	6.8127403	0
65	5.691475	5.8176694	4
66	3.1111736	4.5966434	-1
67	6.283076	8.069413	3
68	4.768559	7.1844125	4
69	1.9376833	7.5934987	0
70	5.403465	7.574331	-1
71	2.9366865	7.011645	-1
72	4.5869493	5.3171387	4
73	2.9435995	7.0031414	-1
74	2.9133894	7.009219	-1
75	1.8889824	7.021748	0
76	4.622049	5.913282	4
77	7.0366445	6.2006416	-1
78	4.411775	6.491628	4
79	1.1851025	5.301057	2
80	4.4194684	4.244573	-1
81	5.7679005	5.7640357	4
82	1.9380097	7.2900305	0
83	5.2156906	6.108839	4
84	5.769264	5.8131843	4
85	7.2735915	6.712404	4
86	5.856605	5.008814	-1
87	6.985725	7.245562	-1
88	5.283517	6.0588784	4
89	2.9791741	5.5060225	2
90	4.544864	3.9793394	-1
91	2.9266696	7.010603	-1
92	2.0419366	7.071446	0
93	0.7376846	5.474244	2
94	7.046328	6.845485	-1
95	1.4701529	7.5644164	-1
96	3.3049464	4.5428843	-1
97	3.0415146	8.115379	1
98	6.841935	5.456455	4
99	5.243144	6.1323304	4
100	2.7683215	5.136796	-1
101	4.753534	5.2114735	-1
102	2.9370234	6.99613	-1
103	7.1289144	6.209691	-1
104	2.9120674	4.613406	-1
105	3.5511305	4.4540973	-1
106	1.8924682	8.036331	-1
107	1.0008523	5.3276467	2
108	2.05915	5.313021	2
109	0.8236528	5.6062336	2
110	1.9856037	7.29873	0
111	1.1498421	6.855437	-1
112	2.1020157	7.0810723	0
113	2.0011792	6.746544	0
114	4.320316	5.9481483	4
115	1.9016938	5.4788795	2
116	5.6347294	7.039155	4
117	2.2523692	5.261319	2
118	1.6438112	6.8838234	-1
119	3.5555623	4.476972	-1
120	6.2018967	5.8023777	4
121	4.9353924	6.6604714	4
122	2.030863	6.2715344	-1
123	6.1827536	5.8617187	4
124	3.9351413	5.998951	4
125	1.363889	6.0017147	-1
126	0.78098106	6.0625353	-1
127	4.792476	7.4941487	-1
128	3.8068933	5.9223056	4
129	4.6260004	7.458981	-1
130	2.719523	5.804851	2
131	2.905511	7.0146847	-1
132	5.231431	6.06001	4
133	2.5856984	5.5919333	2
134	4.5511894	3.9697042	-1
135	1.8542424	7.120498	0
136	2.7011385	6.088378	2
137	6.420019	7.7937827	3
138	1.8811363	8.094527	-1
139	6.6969495	7.2284837	-1
140	3.4160087	4.493473	-1
141	2.881978	7.0033717	-1
142	0.8211021	5.424673	2
143	1.5118586	6.7197647	-1
144	1.3237709	4.725287	-1
145	6.3725777	8.055034	3
146	2.7539887	4.861502	-1
147	5.6073627	5.726266	4
148	1.8889061	8.088776	-1
149	0.75277585	5.848104	2
150	4.5493264	3.9819167	-1
151	2.3282347	7.375811	0
152	2.0637608	6.6987004	-1
153	4.535596	3.9950151	-1
154	6.3709316	8.227719	3
155	5.7594724	7.6685114	3
156	1.2898571	5.3842115	2
157	4.4450817	4.1022935	-1
158	4.7075377	5.888022	4
159	3.0086336	4.6965237	-1
160	4.5448856	3.9921005	-1
161	4.536222	4.006915	-1
162	2.0604343	6.74224	-1
163	1.8418819	8.117581	-1
164	6.758354	6.6733236	4
165	4.1852727	4.7911987	-1
166	1.9034542	8.124496	-1
167	4.417572	4.236665	-1
168	4.5366173	4.000106	-1
169	1.680053	7.7183914	0
170	5.9836545	7.2811856	3
171	3.6597905	5.10171	-1
172	2.2410817	5.208139	2
173	5.974057	7.6242805	3
174	1.9706641	7.3858404	0
175	1.9054271	8.100479	-1
176	8.720655	6.5596924	-1
177	8.488621	6.40023	-1
178	5.924611	7.684708	3
179	6.8575654	6.086393	-1
180	8.468748	6.4088144	-1
181	3.092084	4.5551653	-1
182	4.500701	4.051722	-1
183	7.538211	7.2117667	-1
184	1.0894146	5.393359	2
185	0.94899344	5.6901727	2
186	3.2396383	4.5325947	-1
187	8.470836	6.402871	-1
188	8.602038	6.492428	-1
189	8.440073	6.374462	-1
190	4.5811553	6.690049	4
191	4.5619426	7.0516806	4
192	6.041521	7.6837983	3
193	8.6444025	6.493591	-1
194	5.285351	5.556184	4
195	6.10129	6.0004735	4
196	1.1961927	6.3228126	-1
197	5.8965464	6.5681095	4
198	5.5103297	5.471864	4
199	5.271945	5.441424	-1
200	0.7561521	5.741937	2
201	3.4956868	4.4798975	-1
202	0.7983899	6.0519977	-1
203	0.8317547	6.0364523	-1
204	7.1722755	8.180074	3
205	6.89527	7.4420004	3
206	5.6116586	8.078526	-1
207	0.81914115	6.0731015	-1
208	0.82645065	5.996618	2
209	3.0612683	4.714357	-1
210	2.5117276	5.2543635	2
211	4.0382843	6.1823072	4
212	2.0522802	7.1350117	0
213	2.6805115	5.267858	2
214	6.7475905	6.7693872	4
215	5.2006497	7.805717	-1
216	5.6203957	7.865322	3
217	7.0527463	8.641258	-1
218	8.627121	6.5169	-1
219	8.656421	6.5263367	-1
220	5.317821	5.8684654	4
221	2.4022932	5.913409	2
222	7.553746	6.694444	-1
223	2.7327294	7.0547595	-1
224	4.4963493	6.230661	4
225	6.547872	7.8694134	3
226	2.255812	6.4750385	-1
227	2.5730655	7.008816	-1
228	1.6783141	7.0212555	-1
229	8.435592	6.387892	-1
230	5.3448544	5.218427	-1
231	6.740892	6.672599	4
232	2.1452014	7.457251	0
233	4.4032354	6.673486	4
234	1.0382843	5.336776	2
235	4.4621954	6.6657925	4
236	1.0592622	6.115373	-1
237	2.786155	4.866125	-1
238	5.810894	6.0663915	4
239	6.024528	6.3593054	4
240	6.2395973	7.7036514	3
241	4.296504	4.8209543	-1
242	0.78573596	5.4768224	2
243	3.1045208	5.2284164	-1
244	1.8970214	7.4737144	0
245	1.9860739	7.5546746	0
246	0.8343961	5.593679	2
247	1.6742406	7.0658183	0
248	4.247628	5.491761	4
249	7.669399	8.15661	3
250	0.9067784	5.440831	2
251	1.672882	6.586872	-1
252	6.287111	7.7954273	3
253	5.7504044	7.8031673	3
254	2.0427003	7.342649	0
255	4.4588447	5.1704593	4
256	8.396197	6.372261	-1
257	0.76693445	6.061835	-1
258	6.7019587	8.320196	3
259	5.2666945	6.44517	4
260	1.5160148	6.4570208	-1
261	0.84372735	6.1355004	-1
262	8.421599	6.37487	-1
263	4.507193	5.1163316	4
264	8.669076	6.5284348	-1
265	8.677979	6.5211844	-1
266	8.691848	6.5464497	-1
267	7.018486	8.642803	-1
268	2.9641218	5.8449173	2
269	5.2221236	5.710302	4
270	3.379573	4.5224047	-1
271	4.581943	5.2090926	4
272	8.357049	6.3544607	-1
273	1.6765825	5.8490644	2
274	0.88181645	5.406469	2
275	8.654539	6.499699	-1
276	5.2938986	7.615047	-1
277	5.70409	4.990691	-1
278	4.7747617	6.129436	4
279	4.4022675	6.985419	4
280	0.9520455	5.6029572	2
281	8.628516	6.466556	-1
282	6.305075	8.52964	-1
283	0.7552715	6.011279	-1
284	6.9614806	6.7248664	-1
285	3.56101	4.4577475	-1
286	5.617245	6.444438	4
287	6.7629056	5.198557	4
288	6.679239	5.256639	4
289	4.222994	4.8503294	-1
290	2.775806	5.134555	-1
291	8.511224	6.4109874	-1
292	3.0310767	5.2507787	2
293	6.4220023	8.464576	-1
294	0.9327698	6.143082	-1
295	1.9599785	5.315764	2
296	0.9871471	5.3115897	2
297	8.613356	6.4908047	-1
298	7.0703177	8.610469	-1
299	0.999156	5.579619	2
300	0.8254158	5.618372	2
301	0.87413514	5.6944485	2
302	4.8623915	5.012848	-1
303	8.344528	6.3938165	-1
304	5.4427733	5.854645	4
305	7.0212026	6.7675977	-1
306	0.97089255	5.36088	2
307	8.316941	6.405931	-1
308	1.8150373	5.3279266	2
309	7.722805	7.8683844	3
310	2.0541651	6.9787574	0
311	2.277851	7.3119802	0
312	8.695165	6.548613	-1
313	7.260595	7.754427	3
314	8.484155	6.3883996	-1
315	5.6440125	5.462457	4
316	2.3399324	8.298492	-1
317	6.1544986	5.7655425	-1
318	1.4882379	6.0434504	-1
319	5.1160336	5.8980227	4
320	8.573183	6.4714003	-1
321	2.347912	8.304292	-1
322	8.637504	6.488723	-1
323	5.9130955	6.061913	4
324	6.925716	8.608023	-1
325	4.078024	6.624899	4
326	3.062108	8.126249	1
327	5.5067058	7.419239	-1
328	1.6496938	7.049985	0
329	4.2797112	6.1669807	4
330	6.3221083	7.8623977	3
331	2.5087173	5.34007	2
332	5.2698975	6.9047117	4
333	1.9535826	6.7561474	0
334	3.5195665	4.476821	-1
335	5.371493	7.57459	-1
336	3.0770197	5.4651465	2
337	5.628641	5.7651076	4
338	4.364676	5.9367623	4
339	6.500574	7.362741	3
340	4.228159	5.1157484	-1
341	5.1228414	6.5004916	4
342	1.6273372	6.9231133	-1
343	6.122952	8.30472	3
344	1.6562996	7.076899	0
345	6.922467	5.547277	4
346	0.741527	5.66104	2
347	1.9988818	5.5039415	2
348	6.2198753	7.922629	3
349	5.655276	6.5633683	4
350	4.2369	4.830968	-1
351	4.9856887	7.429559	-1
352	5.199033	7.9447746	-1
353	5.418203	7.3794136	4
354	5.264379	6.6553926	4
355	7.036882	8.619466	-1
356	4.040221	6.680628	4
357	7.266067	6.3748446	-1
358	1.0259883	5.3782587	2
359	3.0215046	5.2248282	2
360	8.363026	6.358799	-1
361	6.1560965	7.763701	3
362	4.3405614	6.915589	4
363	2.3050666	8.264925	-1
364	5.1665835	5.61043	4
365	5.944026	8.228847	-1
366	5.2358027	7.934952	-1
367	1.6867907	5.3153267	2
368	8.59339	8.915889	-1
369	5.620923	8.010978	-1
370	5.221997	6.5842314	4
371	4.754209	5.0318947	-1
372	6.614354	7.9888773	3
373	5.8773565	6.5966253	4
374	3.0895228	5.8212175	2
375	6.578614	8.328466	3
376	1.777928	7.9880395	-1
377	2.3891325	7.0392427	0
378	5.9749227	5.6525397	4
379	5.9287634	7.580343	3
380	4.760775	6.9283175	4
381	2.762108	6.082232	2
382	3.6943724	7.655486	-1
383	1.0773244	5.439016	2
384	5.220727	7.550492	4
385	2.4185777	5.91787	2
386	3.2250383	4.6563034	2
387	6.021406	7.7094073	3
388	2.3601856	7.115071	0
389	6.905466	8.185553	3
390	6.6798105	5.2236247	4
391	2.9104705	7.962777	1
392	6.060197	8.290632	3
393	4.178745	6.6456695	4
394	4.0327306	4.5312395	-1
395	4.396749	6.368009	4
396	4.384288	4.2950144	-1
397	3.2749355	4.5707445	-1
398	4.174264	7.039727	-1
399	2.7889917	7.8114886	-1
400	4.033266	5.775388	4
401	7.6242123	7.98297	3
402	3.7007132	4.494776	-1
403	4.2280555	4.8570237	-1
404	1.7625124	5.3680444	2
405	4.4147286	6.21438	4
406	5.3287573	6.589208	4
407	2.5223298	5.3242316	2
408	5.1297865	5.736743	4
409	6.2938857	7.468308	3
410	5.6660075	5.007755	-1
411	6.6571245	6.052726	4
412	2.8274574	5.7096934	2
413	4.833265	6.9072146	4
414	1.4576828	4.7232285	-1
415	2.5787723	5.2192063	2
416	0.95978254	5.8125744	2
417	5.8302245	7.912281	3
418	4.2776856	7.0111465	4
419	5.46402	4.9817433	-1
420	1.4417048	5.345827	2
421	5.606131	8.074113	-1
422	8.59428	8.919435	-1
423	3.7317166	7.6571183	-1
424	7.3924356	8.190607	3
425	7.772304	6.973705	-1
426	8.595041	8.917211	-1
427	8.599082	8.921635	-1
428	6.834451	5.1948957	-1
429	2.689658	5.1745124	2
430	8.589772	8.913902	-1
431	2.128123	5.782086	2
432	5.240599	5.7354093	4
433	7.050857	8.6028185	-1
434	1.5866007	5.783809	2
435	0.75635046	5.7766857	2
436	1.8220721	7.965983	-1
437	2.681933	6.010178	2
438	3.5345824	5.7776313	-1
439	8.595705	8.9175	-1
440	1.4448318	5.4491673	2
441	4.597532	5.302858	4
442	3.2596693	5.055924	-1
443	1.2820979	4.305444	-1
444	2.1250224	5.7518272	2
445	6.109059	7.448072	3
446	6.5425067	8.276638	3
447	6.1948457	8.226431	3
448	5.9195523	6.19029	4
449	8.586292	8.911276	-1
450	1.9800128	5.673669	2
451	2.4168494	5.8255796	2
452	3.3316283	7.970105	1
453	8.595203	8.918652	-1
454	5.297231	7.4378138	-1
455	4.0619016	8.179798	-1
456	3.39554	4.4913354	-1
457	3.9646811	4.9927707	-1
458	2.5696456	5.814153	2
459	6.6090107	8.2111845	3
460	6.7955866	7.0335593	4
461	1.816997	7.96414	-1
462	3.5647213	5.1488485	-1
463	6.688097	7.748124	3
464	2.3173013	7.033692	0
465	3.9617567	5.4501586	-1
466	6.8242006	6.0469513	4
467	1.655238	7.0341306	-1
468	2.6059883	5.87864	2
469	4.1919556	5.53916	4
470	2.9475594	5.8887796	2
471	6.776749	7.515346	3
472	5.0336175	6.5829525	4
473	6.5795846	7.909807	3
474	6.118364	7.893253	3
475	5.1668506	5.9789886	4
476	1.5349836	5.391682	2
477	6.5367923	7.4029155	3
478	5.1694465	5.284981	-1
479	1.1409756	5.1087832	2
480	4.7595387	7.342908	4
481	0.9843742	5.400249	2
482	3.862789	5.1088705	-1
483	5.7777967	5.351437	4
484	6.933573	7.817274	3
485	2.4204621	5.48029	2
486	4.9126945	7.5848985	-1
487	6.935363	5.6433945	-1
488	3.3619773	5.920004	-1
489	6.986627	7.3464704	-1
490	3.3976648	5.3373237	-1
491	6.912179	8.02312	3
492	5.6321607	6.003536	4
493	1.6589632	7.030107	-1
494	5.2379227	7.6089144	-1
495	6.064266	8.30114	3
496	5.7635484	5.4107695	4
497	2.1947618	5.382125	2
498	6.3620024	8.106426	3
499	5.3996663	6.9016776	4
500	4.437686	6.6578655	4
501	7.3826356	8.275062	3
502	5.2992463	6.9207816	4
503	7.2051754	8.075481	3
504	4.2997274	5.3956437	-1
505	5.549184	5.132484	4
506	6.0599046	5.242303	-1
507	0.81386656	5.529932	2
508	6.273775	8.113052	3
509	5.960456	7.2348747	-1
510	4.9321995	7.5609756	-1
511	6.254328	7.9095426	3
512	5.9942565	7.5067825	3
513	4.030233	7.478896	-1
514	2.8791928	4.8707585	-1
515	3.4668212	6.30345	-1
516	1.8000174	6.8495283	0
517	3.9326625	7.2630816	-1
518	8.583931	8.91174	-1
519	1.2550998	4.2797675	-1
520	0.76191914	5.605209	2
521	3.8394217	4.5006223	-1
522	7.1946325	8.202416	3
523	6.0257444	5.2268324	-1
524	5.919651	8.116812	3
525	7.3665953	8.243908	3
526	5.3012233	5.7297997	4
527	6.1900663	7.2719626	3
528	3.3868177	4.476162	-1
529	5.420835	8.093175	-1
530	3.3383656	5.112556	-1
531	2.0516942	6.412527	-1
532	0.92670393	5.4436297	2
533	3.7227366	6.2075825	-1
534	5.1554112	7.834256	-1
535	2.145438	7.2725525	0
536	7.5700116	6.4944673	-1
537	6.814808	5.405596	4
538	5.8186555	6.2927485	4
539	5.1725492	6.7042265	4
540	5.530379	5.053408	-1
541	6.8462276	5.450879	4
542	3.965564	5.5856194	4
543	6.864948	5.4376874	4
544	4.1468053	6.2761436	4
545	6.571342	6.582328	4
546	4.0482635	6.2171493	4
547	5.972925	7.0170884	-1
548	1.2164538	5.428306	2
549	1.4735035	4.6860614	-1
550	4.6871634	6.980927	4
551	2.1086874	7.153009	0
552	4.4128466	6.964924	4
553	3.7525582	4.7147217	-1
554	6.278157	7.9316654	3
555	1.4771727	5.4103312	2
556	7.388133	8.340054	3
557	4.1456404	6.6360106	4
558	7.20042	8.132105	3
559	3.4549403	8.600476	1
560	1.289616	4.3266416	-1
561	6.5230317	8.281908	3
562	7.283784	8.368456	3
563	6.1950493	7.734234	3
564	5.903525	5.4882116	4
565	6.882814	8.227871	3
566	6.819738	5.376483	4
567	1.4717364	7.5252542	-1
568	7.6230145	7.679507	3
569	3.1434438	8.503158	1
570	6.9154005	5.560129	4
571	0.926007	5.550079	2
572	6.4297485	8.154815	3
573	1.4115912	5.4809246	2
574	7.6865516	6.6425533	-1
575	2.4604719	5.6249957	2
576	4.451357	5.675797	4
577	3.3009603	8.565522	1
578	2.116267	7.7959123	0
579	5.4378285	5.2569585	4
580	6.01569	7.190933	-1
581	0.8288478	6.1745253	-1
582	4.306123	6.414273	4
583	0.8248467	5.5103297	2
584	2.5878446	7.3937917	-1
585	5.7693357	8.002593	3
586	6.043424	5.188893	-1
587	6.6159315	8.076514	3
588	2.483042	5.4193425	2
