key	umap1	umap2	cluster
589	3.4340267	5.0249233	-1
590	6.8180265	6.1180468	4
591	6.8505287	5.8611703	-1
592	1.3321769	5.417998	2
593	1.8894017	8.078444	-1
594	1.8941061	8.080071	-1
595	7.579094	6.5545883	-1
596	4.8419795	6.650594	4
597	7.4307613	8.317131	3
598	3.979364	5.231661	-1
599	2.489226	7.076819	0
600	3.649265	7.7184343	-1
601	6.712634	8.171819	3
602	3.9600604	6.5550084	-1
603	2.8820376	5.9733605	2
604	5.611381	7.1415224	4
605	6.3724637	5.3555493	-1
606	5.405603	8.118882	-1
607	7.5736594	6.86106	-1
608	5.8322673	5.133807	-1
609	6.753696	6.1119623	4
610	5.7570057	5.0379505	-1
611	2.0721679	5.6058354	2
612	4.748366	7.3322134	4
613	4.954146	7.0095377	4
614	3.9708438	7.2395225	-1
615	4.661849	7.3788743	-1
616	7.2889075	7.698526	3
617	1.8017441	6.9742765	0
618	5.7439823	5.102106	-1
619	5.3915415	5.0839376	-1
620	2.1693141	5.7239513	2
621	4.4213576	5.7950425	4
622	4.6847444	6.0549736	4
623	2.4680898	6.1995206	-1
624	4.7851295	5.988332	4
625	3.9076145	7.266532	-1
626	4.8932557	6.210998	4
627	2.0495045	7.309748	0
628	8.686784	6.547159	-1
629	1.6035665	6.1962633	-1
630	2.267909	7.2501855	0
631	1.1957828	5.651391	2
632	3.9168537	5.179169	-1
633	7.1689186	8.24517	3
634	3.686357	7.655298	-1
635	1.2764508	5.3392363	2
636	3.7312891	6.0802855	4
637	6.619821	8.069849	3
638	1.3529668	5.4155583	2
639	6.159842	7.85892	3
640	5.113005	6.0129285	4
641	6.0510173	8.034929	3
642	7.7113767	8.141222	3
643	1.2782384	4.2876863	-1
644	3.484038	4.481081	-1
645	5.563542	6.385446	4
646	6.2211967	7.206153	-1
647	6.604936	8.252633	3
648	6.453961	6.303255	4
649	0.86393493	5.6010175	2
650	6.5587907	8.153627	3
651	1.2932258	4.366467	-1
652	6.563236	7.09274	-1
653	5.025563	7.527681	-1
654	2.498148	5.311183	2
655	5.1759233	6.718068	4
656	6.5078306	6.3433614	4
657	7.5292435	6.543658	-1
658	2.021848	7.787336	-1
659	4.009592	5.1798043	-1
660	2.114379	5.694319	2
661	5.361167	8.074054	-1
662	2.4373703	5.693737	2
663	3.545203	8.8919325	-1
664	1.4829528	5.5333242	2
665	2.566277	6.1822805	-1
666	5.621472	7.8995833	-1
667	7.462175	6.378784	-1
668	6.1059394	7.2305365	3
669	3.1417112	4.6044216	-1
670	6.606845	6.241933	4
671	6.4298687	6.2832265	4
672	5.7643065	5.022963	-1
673	1.2764324	4.316411	-1
674	4.7056913	6.878853	4
675	2.533157	5.9519596	2
676	5.764374	7.6981387	3
677	1.4394256	5.461133	2
678	4.3178363	6.437344	4
679	3.2884638	6.116579	-1
680	4.2144403	6.0377064	4
681	6.6810217	8.120098	3
682	1.4937831	7.537031	-1
683	5.0577035	6.63019	4
684	3.537005	8.85028	1
685	2.4854422	6.166083	-1
686	1.36664	5.3138456	2
687	2.4216545	5.5889297	2
688	7.469109	6.4415975	-1
689	4.285304	6.9661202	4
690	1.4256321	6.5646067	-1
691	6.811231	8.298463	3
692	3.590095	8.884366	-1
693	7.3585787	8.004214	3
694	5.0502734	7.3650064	-1
695	5.062589	7.345516	-1
696	3.3642285	6.066577	-1
697	5.8791604	7.9867544	3
698	1.8116965	6.812857	0
699	3.757055	5.53854	-1
700	5.23936	5.2919054	-1
701	5.696595	5.048606	-1
702	7.6060348	8.2221985	3
703	7.8491096	6.7566524	-1
704	4.3118725	6.832391	4
705	3.2019484	8.507189	1
706	7.1724954	7.2738132	-1
707	6.861379	8.196939	3
708	6.999945	6.8860035	-1
709	2.8984606	5.0087976	-1
710	1.7654215	5.445689	2
711	4.1321826	7.065769	-1
712	1.4944239	7.5169215	-1
713	6.6996193	7.669248	3
714	6.830516	8.26933	3
715	4.840046	5.689742	4
716	6.5861025	8.349238	3
717	0.9124368	5.42327	2
718	0.9056393	6.01102	2
719	4.002997	6.5408134	4
720	7.4116836	6.4306235	-1
721	3.9374664	5.481845	4
722	5.2298245	7.4821687	-1
723	0.9177602	6.276451	-1
724	2.6384623	5.173093	2
725	3.4398692	8.802333	1
726	7.61257	6.5817537	-1
727	4.3849373	4.3784	-1
728	2.9784687	5.4525557	2
729	3.2529256	5.0086913	-1
730	3.368627	7.95199	1
731	2.5569613	7.484548	-1
732	6.1616006	7.748315	3
733	3.4254236	4.66875	2
734	2.8311605	7.566427	-1
735	5.046078	6.2252126	4
736	6.369369	8.220567	3
737	7.6000156	8.141763	3
738	6.0310693	7.9125237	3
739	6.3070703	7.584823	3
740	1.8962315	8.044456	-1
741	6.4209847	8.177941	3
742	8.611555	6.512429	-1
743	6.168092	7.129464	-1
744	1.3185894	5.4137297	2
745	8.606494	6.5082197	-1
746	1.2775589	4.302882	-1
747	3.461824	7.8196225	-1
748	5.974496	5.950157	4
749	6.0639105	6.439826	4
750	6.7824745	7.140616	4
751	4.5679207	5.3055863	4
752	6.164399	8.017718	3
753	3.3512726	4.559981	-1
754	7.0090766	7.7272444	3
755	5.0025425	8.557581	-1
756	1.2834224	4.3180075	-1
757	1.5246518	5.7540517	2
758	7.401538	7.77646	3
759	1.6346626	5.578091	2
760	4.5566483	6.9635215	4
761	6.317786	7.812031	3
762	2.4725075	7.500835	-1
763	4.5412517	6.9968767	4
764	4.9579344	8.550276	-1
765	1.7801522	7.9029603	-1
766	3.6098163	6.580674	-1
767	3.8370273	5.902067	4
768	1.9574703	6.8558874	0
769	5.397997	7.109564	4
770	6.406457	6.346325	4
771	7.377408	8.291913	3
772	6.452392	6.944943	-1
773	6.1097736	7.9668922	3
774	4.8470664	6.4264736	4
775	6.467024	7.2642727	3
776	5.836154	6.590012	4
777	6.387139	8.142253	3
778	6.5183625	8.3099375	3
779	1.8940113	5.4017935	2
780	3.1975667	4.6284184	-1
781	4.9697933	8.540094	-1
782	7.523038	6.789256	4
783	5.4077306	5.991376	4
784	7.5747414	8.187849	3
785	7.5858593	6.5451336	-1
786	7.578038	8.11248	3
787	6.2644253	7.5518665	3
788	1.3675094	6.4387774	-1
789	4.310863	5.5280285	4
790	6.977304	7.4316344	3
791	3.3604977	4.940371	2
792	7.3935566	6.414579	-1
793	4.836629	6.9322414	4
794	5.8221827	5.410384	4
795	2.0889778	7.085028	0
796	1.1353558	5.9889216	2
797	4.0116186	6.5687966	-1
798	3.1747258	8.155075	1
799	1.2875366	4.3101115	-1
800	7.4341087	8.030929	3
801	6.981495	8.313788	3
802	6.5563893	8.294896	3
803	1.8681713	8.0543785	-1
804	7.118336	7.7251916	3
805	3.365964	5.7121286	-1
806	5.2158356	6.117614	4
807	5.995767	7.8654127	3
808	3.9011645	6.6546755	-1
809	3.5698285	8.578371	1
810	3.069413	8.339637	1
811	4.0350223	6.0563874	4
812	6.2990613	7.4888144	3
813	5.0133867	8.538542	-1
814	1.2812978	4.306146	-1
815	6.2009425	6.458699	4
816	5.5262265	5.5542073	4
817	4.685794	5.043327	-1
818	4.8414717	5.5811725	4
819	4.176227	5.8733263	4
820	4.4248247	6.5955935	4
821	6.4354143	6.7406836	-1
822	6.5967607	6.23867	4
823	1.850564	8.032323	-1
824	4.2678785	6.9566383	4
825	2.5903313	5.925003	2
826	3.4674551	4.547974	-1
827	6.5247974	5.5381503	4
828	6.7766876	6.178959	4
829	2.918919	5.758462	2
830	2.8164725	5.3672075	2
831	5.936419	7.290113	3
832	1.2918257	4.3214736	-1
833	6.721739	7.786022	3
834	3.653456	8.541445	1
835	5.18578	8.080442	-1
836	1.3839399	5.374469	2
837	3.7303016	6.0178213	4
838	1.1839061	5.9646764	2
839	3.2859964	7.914282	1
840	3.224891	8.54417	1
841	2.5930536	7.550954	-1
842	6.0525684	6.3777328	4
843	2.6603348	6.035302	2
844	5.7374845	5.636732	4
845	2.4847088	5.8337502	2
846	2.9647422	5.9226704	2
847	2.4486902	5.357337	2
848	1.0814723	6.0143337	2
849	0.8865492	6.2325654	-1
850	3.9647799	6.131183	4
851	4.5121675	6.4781413	4
852	2.7476695	5.801565	2
853	7.5913563	7.689046	3
854	2.0416808	8.132602	-1
855	2.4449835	7.2657313	0
856	7.380784	7.967946	3
857	4.2146487	6.744118	4
858	5.2961535	5.805558	4
859	3.9201472	6.498986	-1
860	4.100737	6.616669	4
861	5.3661942	6.734865	4
862	1.2550669	5.33759	2
863	1.7091776	5.6226354	2
864	4.5556674	6.470065	4
865	2.6199677	5.4885554	2
866	7.4354405	6.39714	-1
867	6.8325605	5.2178316	-1
868	4.98939	7.303696	4
869	4.19068	6.682395	4
870	3.8959322	6.0100307	4
871	5.943685	7.777176	3
872	3.4173346	4.587808	-1
873	0.910559	5.4528475	2
874	4.9018197	6.479001	4
875	4.6546125	6.7333508	4
876	7.041785	6.7511306	-1
877	4.735274	6.2856617	4
878	2.8468633	7.686259	-1
879	3.3666346	6.0956907	-1
880	5.9070625	8.085082	3
881	5.7532945	6.3006206	4
882	4.0671816	6.7483873	4
883	5.7715545	5.0642	-1
884	1.0065714	5.3371754	2
885	7.12163	6.3116884	-1
886	5.8007536	5.0545206	-1
887	6.8640547	8.050151	3
888	7.2974796	8.086849	3
889	5.743236	7.0037646	4
890	0.92353356	6.315485	-1
891	5.7997518	5.073509	-1
892	7.4010887	7.596523	3
893	7.433391	8.1445	3
894	3.2341375	7.957686	1
895	4.829072	6.875344	4
896	1.5190425	5.583967	2
897	7.1100388	7.384497	3
898	2.7327642	7.621773	-1
899	6.1467505	7.728719	3
900	5.976983	6.0408263	4
901	5.327866	6.8304553	4
902	1.4721473	5.5930433	2
903	6.9099607	8.177701	3
904	6.793279	6.5650887	4
905	6.0039372	7.4763236	3
906	4.450909	7.0249925	4
907	1.7130758	7.088628	0
908	7.2149115	8.244544	3
909	7.615422	8.119334	3
910	3.422321	4.5135508	-1
911	4.8179507	5.397967	4
912	5.124433	6.146742	4
913	3.5777986	5.7545357	-1
914	6.131248	6.4098988	4
915	7.713513	6.6119123	-1
916	7.635082	8.086803	3
917	5.9935737	7.7501993	3
918	7.6485014	8.102554	3
919	6.584359	8.09563	3
920	7.7684546	7.009652	-1
921	4.4046116	6.348691	4
922	3.2330768	8.576145	1
923	6.1878076	8.124347	3
924	7.7140737	6.6724644	-1
925	3.2426662	8.523938	1
926	1.9290498	8.066549	-1
927	1.2889028	4.312724	-1
928	5.34303	7.9605865	-1
929	5.621133	5.099349	-1
930	2.7191014	5.4998837	2
931	6.8169723	5.239314	4
932	4.319014	5.7799773	4
933	4.049382	6.29652	4
934	6.537565	6.344324	4
935	7.013663	6.789376	-1
936	4.71668	5.9934144	4
937	6.8250165	5.2296104	-1
938	7.803964	6.9386	-1
939	6.128448	5.793189	4
940	4.6487155	7.111913	4
941	1.9417382	8.118026	-1
942	7.370537	8.19006	3
943	6.3672843	6.4003963	4
944	5.217164	5.2809873	-1
945	6.3079343	6.3972006	4
946	6.9869556	7.904369	3
947	7.0025077	6.7670603	-1
948	4.6977105	6.9874344	4
949	6.921235	7.7482963	3
950	4.1444516	5.8117375	4
951	6.3134627	8.040001	3
952	2.8302584	4.883653	-1
953	5.083614	5.920402	4
954	5.8059287	5.9707427	4
955	4.817958	5.7201543	4
956	3.78625	8.480787	-1
957	5.3492746	7.9587855	-1
958	6.8085666	6.133487	4
959	4.50367	6.52743	4
960	2.596134	8.2415695	-1
961	2.9936106	8.67715	1
962	6.2357244	7.9896436	3
963	4.0673046	6.2315717	4
964	6.2244244	5.8335934	-1
965	6.6229644	7.921266	3
966	3.2808595	8.496824	1
967	4.163313	5.3524513	-1
968	5.4330254	6.682376	4
969	6.764135	8.051093	3
970	6.493126	7.2971125	3
971	5.9269786	8.132422	3
972	3.432875	5.1258926	-1
973	1.6830915	5.375728	2
974	5.3706536	6.3718452	4
975	7.0086102	7.7805133	3
976	4.1325636	5.3062963	-1
977	5.126321	6.7839637	4
978	3.285989	7.8941593	1
979	6.846637	8.21263	3
980	6.142578	5.809287	4
981	5.8955274	7.8219423	3
982	7.007189	7.780062	3
983	7.462315	6.4718285	-1
984	3.3037145	4.67906	2
985	6.5925674	5.279992	4
986	6.6143165	8.250773	3
987	3.5254705	5.798725	-1
988	1.8727375	5.532231	2
989	4.8486176	6.156308	4
990	1.8166294	7.9459386	-1
991	6.3409796	6.407613	4
992	4.9011703	7.308403	4
993	3.1835852	8.260898	1
994	6.1245494	8.042092	3
995	5.3942175	7.679044	-1
996	7.7229886	6.9883957	-1
997	7.0559044	7.781916	3
998	6.600264	6.3006706	4
999	1.8986561	6.4829893	-1
1000	4.6076393	7.117717	4
1001	4.778073	5.1191525	-1
1002	6.879506	6.1577954	4
1003	1.4732871	7.503103	-1
1004	6.63108	7.632286	3
1005	4.9187193	7.598544	-1
1006	6.826339	5.2517667	4
1007	3.1910522	5.1205835	-1
1008	5.572197	5.1906323	4
1009	3.1906924	7.989878	1
1010	7.3821363	8.028017	3
1011	1.2467979	5.677441	2
1012	5.5745726	7.047832	4
1013	4.522949	6.9715095	4
1014	6.678355	8.166621	3
1015	7.5667777	8.065626	3
1016	0.93382275	6.192657	-1
1017	5.9309874	5.979602	4
1018	5.8229337	5.098732	-1
1019	3.5026186	4.587669	-1
1020	7.188798	8.0575905	3
1021	3.4243412	4.485671	-1
1022	6.4900775	7.873589	3
1023	7.29591	8.209027	3
1024	7.745661	8.00985	3
1025	5.097561	7.302569	4
1026	5.420907	7.714036	-1
1027	1.8378501	6.191794	-1
1028	4.7223005	6.337562	4
1029	6.8499985	5.292001	4
1030	6.7627764	7.5545993	3
1031	6.8382998	6.476711	4
1032	2.765629	6.1393375	-1
1033	2.6328542	5.99551	2
1034	3.2387185	8.554222	1
1035	7.357008	7.979876	3
1036	7.0288477	6.807048	-1
1037	6.640139	6.055057	4
1038	2.6785402	6.009824	2
1039	6.1519303	5.8136644	4
1040	2.854691	5.998541	2
1041	5.0259695	7.174848	4
1042	2.586478	5.3131013	2
1043	7.3436117	7.762144	3
1044	5.5876966	5.8120456	4
1045	5.682157	7.900846	3
1046	4.1090627	6.077399	4
1047	3.311527	8.743621	1
1048	7.136234	7.41711	3
1049	5.5365496	5.527933	4
1050	5.855132	7.788258	3
1051	6.215572	8.126418	3
1052	3.5913992	8.462682	1
1053	3.9536066	6.7551417	-1
1054	2.5839217	6.1424494	2
1055	6.7086153	8.133939	3
1056	3.4417152	8.034819	1
1057	5.499656	5.557782	4
1058	4.4318414	6.2248974	4
1059	6.339701	7.6460934	3
1060	4.874991	7.3320084	4
1061	6.2732215	6.4447107	4
1062	7.0185127	8.046451	3
1063	6.579938	8.006318	3
1064	6.5377274	8.077594	3
1065	1.7039874	7.8063602	0
1066	5.385995	7.1812086	4
1067	6.0966744	7.1577454	3
1068	5.400829	7.340486	4
1069	5.7814646	5.0741553	-1
1070	3.5814054	8.813501	-1
1071	3.3646147	8.350757	1
1072	6.4255137	7.357886	3
1073	6.6704965	6.2719555	4
1074	1.3447783	5.439495	2
1075	1.3250048	4.9600263	-1
1076	4.2013354	5.403302	4
1077	6.2101164	7.935009	3
1078	3.3251956	8.739863	1
1079	5.713818	5.085638	-1
1080	4.226696	5.3771963	-1
1081	5.2979794	5.931987	4
1082	3.2517812	5.301563	-1
1083	3.671168	8.542377	1
1084	6.2817097	5.468313	-1
1085	7.2708893	8.18788	3
1086	6.964132	8.300213	3
1087	5.0573354	7.1668696	4
1088	3.1423733	8.088721	1
1089	3.4213405	5.9224477	2
1090	2.226603	5.590664	2
1091	6.9931793	7.901239	3
1092	4.3993783	6.042181	4
1093	3.3080375	8.350437	1
1094	6.819777	5.4538283	4
1095	6.8598204	7.2772665	-1
1096	6.6952405	8.092466	3
1097	3.447634	8.226141	1
1098	6.228836	7.8088326	3
1099	1.8298815	7.929666	-1
1100	6.678393	7.2930355	3
1101	3.2258313	8.537347	1
1102	1.9971535	7.9390225	-1
1103	1.6157517	6.49129	-1
1104	2.1236448	7.087787	0
1105	7.4210873	7.43332	-1
1106	5.472992	7.8037868	-1
1107	4.7380257	7.0075274	4
1108	3.5292013	8.836511	1
1109	6.1250224	7.14709	-1
1110	3.3104365	8.746539	1
1111	4.8411703	6.7630205	4
1112	6.5128613	5.54046	4
1113	4.517272	6.8307233	4
1114	6.9577036	7.857325	3
1115	3.682218	8.507367	1
1116	7.059664	8.291287	3
1117	2.973346	8.120705	1
1118	5.099348	5.343148	4
1119	6.555517	6.3027544	4
1120	2.7602262	5.854428	2
1121	7.618798	8.045239	3
1122	4.9148088	5.6207395	4
1123	6.1024384	7.4421787	3
1124	5.079418	7.51967	-1
1125	1.433809	5.477759	2
1126	6.6981783	7.7252812	3
1127	7.3241696	7.1176767	-1
1128	4.092752	5.9522305	4
1129	6.4187183	6.165721	4
1130	5.774796	7.2018766	3
1131	4.7374063	5.9862633	4
1132	3.6350121	8.516732	1
1133	3.535368	8.856155	1
1134	3.9828508	5.8476644	4
1135	6.485101	6.2768264	4
1136	5.0831633	6.4354396	4
1137	5.1537986	7.8451443	-1
1138	2.6004052	5.9921436	2
1139	3.6534173	5.186004	-1
1140	6.7668543	7.957977	3
1141	2.8193958	6.4860344	-1
1142	1.3551198	4.80749	-1
1143	3.362808	5.140311	-1
1144	2.695892	5.5835876	2
1145	4.7835507	5.5043807	4
1146	6.3538465	7.974464	3
1147	6.477396	6.275178	4
1148	1.545291	7.461439	-1
1149	4.984426	6.6074877	4
1150	1.5036284	7.4560113	-1
1151	2.8667548	7.702315	0
1152	4.350728	5.4344015	4
1153	5.011278	6.2878003	4
1154	6.7135253	6.9262986	-1
1155	6.3509398	6.4170628	4
1156	7.0081925	6.7969346	-1
1157	7.009615	6.5427175	4
1158	6.0899053	6.443147	4
1159	2.467949	7.412696	-1
1160	3.4235847	5.739716	-1
1161	2.8804672	5.5498843	2
1162	5.690487	6.3561563	4
1163	6.342663	6.6906233	4
1164	1.5046643	7.496737	-1
1165	1.4871422	7.499589	-1
1166	6.86485	5.5611715	4
1167	7.7323027	7.3449917	-1
1168	3.5936317	5.8161826	-1
1169	4.8024917	5.6781273	4
1170	5.7974343	5.7162347	4
